"","word1","word2","date","year","month","day","filename"
"3290","ernment","departments","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3291","ent","national","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3292","national","leadership","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3293","sociological","imagination","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3294","richard","la","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3295","la","piere's","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3296","jacques","barzun's","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3297","fically","dissects","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3298","public","denied","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3299","computing","machines","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3300","baseball","aver","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3301","current","craze","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3302","permissive","home","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3303","ph.d","education","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3304","discipline","teachers","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3305","teachers","offer","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3306","students","desires","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3307","foundations","supplant","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3308","ate","study","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3309","expensive","mechanical","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3310","mere","clerks","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3311","book","filling","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3312","exercise","judgment","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3313","critical","moment","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3314","history","leaders","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3315","public","opinion","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3316","politics","provide","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3317","seek","guidance","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3318","newsweek","august","1959-08-31",1959,8,31,"moley_perspective_AI_87.txt"
"3319","farm","expert","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3320","khrushchev","rose","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3321","agricultural","genius","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3322","mystical","henry","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3323","henry","wallace","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3324","wonderful","farm","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3325","farm","plans","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3326","jolly","slav","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3327","rect","methods","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3328","talents","henry","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3329","statistical","successes","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3330","ukrainian","vil","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3331","collective","farms","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3332","vast","tracts","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3333","tracts","east","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3334","progressive","agriculture","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3335","foolhardy","venture","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3336","hardhanded","practical","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3337","practical","people","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3338","hostile","arid","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3339","arid","wastes","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3340","lord","na","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3341","semi","desert","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3342","henry","wallace","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3343","mystical","overtones","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3344","rain","falls","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3345","time","heavily","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3346","mild","tem","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3347","perature","prevailed","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3348","photographed","smil","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3349","soviet","juggling","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3350","juggling","act","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3351","k's","rise","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3352","stalin's","death","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3353","sational","announcement","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3354","announcement","soviet","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3355","soviet","rus","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3356","fewer","cattle","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3357","czarist","russia","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3358","russia","specialists","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3359","specialists","pon","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3360","astonishing","assertion","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3361","classified","cows","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3362","statistically","transformed","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3363","horned","cattle","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3364","statistical","pigs","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3365","mares","resumed","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3366","bovine","classification","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3367","propaganda","duly","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3368","duly","capitalized","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3369","miracle","wallace","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3370","cross","breeding","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3371","farm","plans","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3372","miracle","belongs","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3373","viet","boast","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3374","american","army","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3375","army","officer","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3376","jointed","illustrated","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3377","russian","officer","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3378","immediately","consigned","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3379","tokyo","hospital","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3380","hospital","readers","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3381","window","ledge","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3382","behavior","pattern","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3383","russian","trait","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3384","k's","travels","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3385","deputy","premier","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3386","premier","visited","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3387","middle","west","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3388","west","newsweek's","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3389","newsweek's","harry","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3390","soviet","photographers","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3391","dairy","farm","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3392","county","illinois","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3393","ard","comment","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3394","farmer's","milkhouse","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3395","fever","heat","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3396","stand","auto","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3397","matic","milker","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3398","stainless","steel","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3399","steel","col","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3400","lecting","tank","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3401","photographed","amid","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3402","american","achievement","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3403","department","explained","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3404","soviet","reporters","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3405","reporters","threw","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3406","ah","communism","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3407","ad","lib","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3408","tively","reveal","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3409","future","reflection","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3410","newsweek","september","1959-09-28",1959,9,28,"moley_perspective_AI_88.txt"
"3411","text","extracted","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3412","provided","image","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3413","image","note","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3414","image","quality","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3415","column","layout","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3416","minor","inaccuracies","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3417","labor","party","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3418","political","revolution","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3419","quietly","moving","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3420","western","allies","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3421","tourist","trade","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3422","trade","west","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3423","west","germany","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3424","earlier","article","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3425","julius","hirsch","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3426","economic","miracle","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3427","socialist","party","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3428","social","democrats","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3429","month","renounced","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3430","renounced","marxism","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3431","anachronism","italy","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3432","considerable","poverty","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3433","safely","governed","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3434","christian","democrats","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3435","british","labor","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3436","labor","party","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3437","lord","woolton","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3438","recently","published","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3439","published","memoirs","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3440","labor","party","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3441","class","party","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3442","class","distinctions","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3443","workers","nationalization","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3444","class","struggle","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3445","government","ownership","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3446","ownership","fade","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3447","past","leaving","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3448","leaving","hugh","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3449","hugh","gaitskell","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3450","practical","colleagues","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3451","ill","assorted","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3452","assorted","lot","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3453","british","election","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3454","actual","fourth","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3455","fourth","rejection","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3456","fat","majority","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3457","dozen","labor's","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3458","wholly","abnormal","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3459","abnormal","manifestation","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3460","weariness","impatience","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3461","nation","eviscerated","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3462","forthcoming","conference","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3463","labor","party","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3464","internal","malaise","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3465","component","elements","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3466","ill","assorted","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3467","assorted","lot","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3468","armchair","doctrinaire","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3469","doctrinaire","fabians","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3470","shaw","economists","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3471","webbs","bitter","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3472","bitter","haters","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3473","aneurin","bevan","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3474","bevan","trade","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3475","trade","unionists","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3476","unionists","welfare","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3477","welfare","workers","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3478","workers","amateur","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3479","amateur","university","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3480","university","intellectuals","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3481","prostrate","liberal","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3482","liberal","party","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3483","ill","fitted","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3484","major","alternative","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3485","liberals","led","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3486","offered","differences","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3487","wide","similarity","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3488","purpose","permitted","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3489","governing","britain","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3490","parliamentary","minority","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3491","function","similar","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3492","party","frustrates","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3493","marxist","goals","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3494","trade","unions","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3495","practical","advantages","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3496","advantages","compromise","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3497","impossible","compromises","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3498","campaign","gaitskell","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3499","responsible","party","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3500","party","suited","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3501","reform","movement","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3502","die","surely","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3503","regain","power","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3504","campaign","gaitskell","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3505","promises","lower","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3506","lower","taxes","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3507","hypothetical","increase","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3508","british","refused","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3509","gamble","americans","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3510","economic","illusions","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3511","newsweek","november","1959-11-30",1959,11,30,"moley_perspective_AI_89.txt"
"3512","text","extracted","1959-12-14",1959,12,14,"moley_perspective_AI_90.txt"
"3513","provided","image","1959-12-14",1959,12,14,"moley_perspective_AI_90.txt"
"3514","image","note","1959-12-14",1959,12,14,"moley_perspective_AI_90.txt"
